last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou,last_wes,act_wes,new_wes,last_eas,act_eas,new_eas
291.15,-0.7688906192779541,291.15,298.15,1.378816843032837,298.15,291.15,-1.2401630878448486,291.15,291.15,-0.42948102951049805,291.15,298.15,1.6806092262268066,298.15
291.15,-0.704242467880249,291.15,298.15,1.342156171798706,298.15,291.15,-1.4186162948608398,291.15,291.15,-0.5497033596038818,291.15,298.15,1.6120285987854004,298.15
291.15,-0.6501902341842651,291.15,298.15,1.357862949371338,298.15,291.15,-1.2503230571746826,291.15,291.15,-0.20066368579864502,291.15,298.15,1.6885230541229248,298.15
291.15,-0.6067034006118774,291.15,298.15,1.3340799808502197,298.15,291.15,-1.3815443515777588,291.15,291.15,-0.22886908054351807,291.15,298.15,1.8013265132904053,298.15
291.15,-0.5523631572723389,291.15,298.15,1.1288928985595703,298.15,291.15,-1.344943881034851,291.15,291.15,-0.3169238567352295,291.15,298.15,1.474289894104004,298.15
291.15,-0.6064257621765137,291.15,298.15,1.2508704662322998,298.15,291.15,-1.4746530055999756,291.15,291.15,-0.4070603847503662,291.15,298.15,1.7585797309875488,298.15
291.15,-0.6248300075531006,291.15,298.15,1.3021883964538574,298.15,291.15,-1.4541665315628052,291.15,291.15,-0.5927412509918213,291.15,298.15,1.7406940460205078,298.15
291.15,-0.6145559549331665,291.15,298.15,1.4231812953948975,298.15,291.15,-1.4699194431304932,291.15,291.15,-0.6518847942352295,291.15,298.15,1.882603645324707,298.15
291.15,-0.48685598373413086,291.15,298.15,1.3872547149658203,298.15,291.15,-1.2809667587280273,291.15,291.15,-0.4307441711425781,291.15,298.15,1.7170302867889404,298.15
291.15,-0.6004443168640137,291.15,298.15,1.4806089401245117,298.15,291.15,-1.4874160289764404,291.15,291.15,-0.5238239765167236,291.15,298.15,1.78348970413208,298.15
291.15,-0.40025389194488525,291.15,298.15,1.3395655155181885,298.15,291.15,-1.7341874837875366,291.15,291.15,-0.6582058668136597,291.15,298.15,1.7310349941253662,298.15
291.15,-0.45489656925201416,291.15,298.15,1.306058406829834,298.15,291.15,-1.5960007905960083,291.15,291.15,-0.13042497634887695,291.15,298.15,1.538450002670288,298.15
291.15,-0.49724483489990234,291.15,298.15,1.554211139678955,298.15,291.15,-1.4845399856567383,291.15,291.15,-0.4253871440887451,291.15,298.15,1.6633329391479492,298.15
291.15,-0.5747712850570679,291.15,298.15,1.442540168762207,298.15,291.15,-1.6359492540359497,291.15,291.15,-0.5365734100341797,291.15,298.15,1.4750680923461914,298.15
291.15,-0.6543865203857422,291.15,298.15,1.2754287719726562,298.15,291.15,-1.7877777814865112,291.15,291.15,-0.7395566701889038,291.15,298.15,1.6749820709228516,298.15
291.15,-0.5727672576904297,291.15,298.15,1.2407898902893066,298.15,291.15,-1.6815528869628906,291.15,291.15,-0.6533147096633911,291.15,298.15,1.796046257019043,298.15
291.15,-0.5474181175231934,291.15,298.15,1.4142265319824219,298.15,291.15,-1.6599541902542114,291.15,291.15,-0.5509325265884399,291.15,298.15,1.7233152389526367,298.15
291.15,-0.6519739627838135,291.15,298.15,1.2453887462615967,298.15,291.15,-1.8108903169631958,291.15,291.15,-0.8820761442184448,291.15,298.15,1.764063835144043,298.15
291.15,-0.5140798091888428,291.15,298.15,1.377150535583496,298.15,291.15,-1.7746208906173706,291.15,291.15,-0.8674130439758301,291.15,298.15,1.699789047241211,298.15
291.15,-0.6367146968841553,291.15,298.15,1.3876848220825195,298.15,291.15,-1.720284104347229,291.15,291.15,-0.7804993391036987,291.15,298.15,1.5586678981781006,298.15
291.15,-0.40952086448669434,291.15,298.15,1.1131832599639893,298.15,291.15,-1.7778196334838867,291.15,291.15,-1.0148541927337646,291.15,298.15,1.9322090148925781,298.15
291.15,-0.6392412185668945,291.15,298.15,1.2382357120513916,298.15,291.15,-1.615539789199829,291.15,291.15,-0.29660308361053467,291.15,298.15,1.389176845550537,298.15
291.15,-0.738243579864502,291.15,298.15,1.084700584411621,298.15,291.15,-1.867257833480835,291.15,291.15,-0.9222062826156616,291.15,298.15,1.6989638805389404,298.15
291.15,-0.34353482723236084,291.15,298.15,1.2733204364776611,298.15,291.15,-1.4698206186294556,291.15,291.15,-0.5364328622817993,291.15,298.15,1.661717414855957,298.15
291.15,-0.39428579807281494,291.15,298.15,1.437974452972412,298.15,291.15,-1.6270763874053955,291.15,291.15,-0.021468162536621094,291.15,298.15,1.729644536972046,298.15
291.15,-0.5555577278137207,291.15,298.15,1.4128971099853516,298.15,291.15,-1.740752935409546,291.15,291.15,-0.3245159387588501,291.15,298.15,1.3137848377227783,298.15
291.15,-0.35915279388427734,291.15,298.15,1.3122613430023193,298.15,291.15,-1.5501943826675415,291.15,291.15,-0.09409356117248535,291.15,298.15,1.707207441329956,298.15
291.15,-0.5192980766296387,291.15,298.15,1.3229689598083496,298.15,291.15,-1.6576542854309082,291.15,291.15,-0.24695265293121338,291.15,298.15,1.650989055633545,298.15
291.15,-0.5532705783843994,291.15,298.15,1.1244783401489258,298.15,291.15,-1.6254998445510864,291.15,291.15,-0.2658557891845703,291.15,298.15,1.6635160446166992,298.15
291.15,-0.6923315525054932,291.15,298.15,1.2276878356933594,298.15,291.15,-1.4718716144561768,291.15,291.15,-0.33233797550201416,291.15,298.15,1.6396598815917969,298.15
291.15,-0.5891633033752441,291.15,298.15,1.3320739269256592,298.15,291.15,-1.6474053859710693,291.15,291.15,-0.21173715591430664,291.15,298.15,1.6105129718780518,298.15
291.15,-0.525066614151001,291.15,298.15,1.4031562805175781,298.15,291.15,-1.663463830947876,291.15,291.15,-0.26830148696899414,291.15,298.15,1.5907626152038574,298.15
291.15,-0.5135517120361328,291.15,298.15,1.1092767715454102,298.15,291.15,-1.7302719354629517,291.15,291.15,-0.587648868560791,291.15,298.15,1.4931704998016357,298.15
291.15,-0.3762786388397217,291.15,298.15,1.0319137573242188,298.15,291.15,-1.784692645072937,291.15,291.15,-0.37344300746917725,291.15,298.15,1.6310820579528809,298.15
291.15,-0.6050918102264404,291.15,298.15,1.4073612689971924,298.15,291.15,-1.7957676649093628,291.15,291.15,-0.35798048973083496,291.15,298.15,1.7080004215240479,298.15
291.15,-0.613006591796875,291.15,298.15,1.2768762111663818,298.15,291.15,-1.7972276210784912,291.15,291.15,-0.4506218433380127,291.15,298.15,1.7178282737731934,298.15
291.15,-0.3538011312484741,291.15,298.15,1.3662075996398926,298.15,291.15,-1.8052797317504883,291.15,291.15,-0.33641159534454346,291.15,298.15,1.2856292724609375,298.15
291.15,-0.37515389919281006,291.15,298.15,1.1682555675506592,298.15,291.15,-1.6535513401031494,291.15,291.15,-0.4382556676864624,291.15,298.15,1.618870496749878,298.15
291.15,-0.41744065284729004,291.15,298.15,0.8193874359130859,298.15,291.15,-1.800466537475586,291.15,291.15,-0.14328479766845703,291.15,298.15,1.6947507858276367,298.15
291.15,-0.548285961151123,291.15,298.15,1.1944961547851562,298.15,291.15,-1.7113337516784668,291.15,291.15,-0.4078788757324219,291.15,298.15,1.3984668254852295,298.15
291.15,-0.35971903800964355,291.15,298.15,1.0081677436828613,298.15,291.15,-1.5403625965118408,291.15,291.15,-0.26627516746520996,291.15,298.15,1.6237614154815674,298.15
291.15,-0.5209462642669678,291.15,298.15,1.2198553085327148,298.15,291.15,-1.641032099723816,291.15,291.15,-0.6213109493255615,291.15,298.15,1.4210333824157715,298.15
291.15,-0.4185817241668701,291.15,298.15,1.3596258163452148,298.15,291.15,-1.8497589826583862,291.15,291.15,-0.3273879289627075,291.15,298.15,1.6061160564422607,298.15
291.15,-0.5666041374206543,291.15,298.15,0.9803628921508789,298.15,291.15,-1.8650661706924438,291.15,291.15,-0.3469020128250122,291.15,298.15,1.8172645568847656,298.15
291.15,-0.39322948455810547,291.15,298.15,1.4043796062469482,298.15,291.15,-1.8763011693954468,291.15,291.15,-0.34563887119293213,291.15,298.15,1.7232422828674316,298.15
291.15,-0.4174172878265381,291.15,298.15,1.1607325077056885,298.15,291.15,-1.7792022228240967,291.15,291.15,-0.5402779579162598,291.15,298.15,1.7727341651916504,298.15
291.15,-0.44272518157958984,291.15,298.15,1.2694787979125977,298.15,291.15,-1.829630732536316,291.15,291.15,-0.3478947877883911,291.15,298.15,1.5583305358886719,298.15
291.15,-0.18486452102661133,291.15,298.15,1.3747830390930176,298.15,291.15,-1.7504072189331055,291.15,291.15,-0.3994431495666504,291.15,298.15,1.6327264308929443,298.15
291.15,-0.40529584884643555,291.15,298.15,0.9667515754699707,298.15,291.15,-1.7563825845718384,291.15,291.15,-0.04752469062805176,291.15,298.15,1.6904776096343994,298.15
291.15,-0.5591976642608643,291.15,298.15,1.3169517517089844,298.15,291.15,-1.5038282871246338,291.15,291.15,-0.4254119396209717,291.15,298.15,1.562239170074463,298.15
291.15,-0.5023467540740967,291.15,298.15,0.8382220268249512,298.15,291.15,-1.8498024940490723,291.15,291.15,-0.023548603057861328,291.15,298.15,1.7095355987548828,298.15
291.15,-0.4569356441497803,291.15,298.15,1.1710214614868164,298.15,291.15,-1.7340894937515259,291.15,291.15,-0.3230874538421631,291.15,298.15,1.7948784828186035,298.15
291.15,-0.2816300392150879,291.15,298.15,1.2647225856781006,298.15,291.15,-1.596036672592163,291.15,291.15,-0.5591399669647217,291.15,298.15,1.4818947315216064,298.15
291.15,-0.3641846179962158,291.15,298.15,1.1636748313903809,298.15,291.15,-1.7075507640838623,291.15,291.15,-0.6340005397796631,291.15,298.15,1.6992740631103516,298.15
291.15,-0.2457592487335205,291.15,298.15,0.917144775390625,298.15,291.15,-1.6574969291687012,291.15,291.15,-0.4448091983795166,291.15,298.15,1.599428415298462,298.15
291.15,-0.4664583206176758,291.15,298.15,0.9372074604034424,298.15,291.15,-1.8739893436431885,291.15,291.15,-0.4248465299606323,291.15,298.15,1.5322837829589844,298.15
291.15,-0.34471070766448975,291.15,298.15,0.9973430633544922,298.15,291.15,-1.7712136507034302,291.15,291.15,-0.26143980026245117,291.15,298.15,1.6368303298950195,298.15
291.15,-0.6426994800567627,291.15,298.15,0.7307825088500977,298.15,291.15,-1.871163010597229,291.15,291.15,-0.4787883758544922,291.15,298.15,1.6166613101959229,298.15
291.15,-0.5052151679992676,291.15,298.15,0.8720295429229736,298.15,291.15,-1.5241775512695312,291.15,291.15,-0.41937482357025146,291.15,298.15,1.4697446823120117,298.15
291.15,-0.3904763460159302,291.15,298.15,1.2691760063171387,298.15,291.15,-1.7183175086975098,291.15,291.15,-0.10197532176971436,291.15,298.15,1.6183280944824219,298.15
291.15,-0.26304376125335693,291.15,298.15,0.863969087600708,298.15,291.15,-1.7743765115737915,291.15,291.15,-0.24629569053649902,291.15,298.15,1.6313583850860596,298.15
291.15,-0.4718552827835083,291.15,298.15,1.1888806819915771,298.15,291.15,-1.7817559242248535,291.15,291.15,0.08095455169677734,291.23095455169675,298.15,1.4592170715332031,298.15
291.15,-0.3312218189239502,291.15,298.15,1.2222492694854736,298.15,291.15,-1.7122206687927246,291.15,291.23095455169675,-0.23985624313354492,291.15,298.15,1.7136988639831543,298.15
291.15,-0.4228496551513672,291.15,298.15,1.1361567974090576,298.15,291.15,-1.819380283355713,291.15,291.15,-0.216888427734375,291.15,298.15,1.641563892364502,298.15
291.15,-0.42992496490478516,291.15,298.15,1.0473594665527344,298.15,291.15,-1.8333758115768433,291.15,291.15,-0.19343459606170654,291.15,298.15,1.594529628753662,298.15
291.15,-0.5202178955078125,291.15,298.15,1.1734042167663574,298.15,291.15,-1.5691832304000854,291.15,291.15,-0.33880603313446045,291.15,298.15,1.7045996189117432,298.15
291.15,-0.234352707862854,291.15,298.15,1.1091198921203613,298.15,291.15,-1.677091121673584,291.15,291.15,-0.3158479928970337,291.15,298.15,1.416933536529541,298.15
291.15,-0.5318317413330078,291.15,298.15,1.272876262664795,298.15,291.15,-1.6755036115646362,291.15,291.15,-0.1973334550857544,291.15,298.15,1.7310168743133545,298.15
291.15,-0.1250452995300293,291.15,298.15,1.0984845161437988,298.15,291.15,-1.6962993144989014,291.15,291.15,-0.03184056282043457,291.15,298.15,1.6965582370758057,298.15
291.15,-0.48393964767456055,291.15,298.15,1.1297521591186523,298.15,291.15,-1.7003746032714844,291.15,291.15,-0.029661178588867188,291.15,298.15,1.6546030044555664,298.15
291.15,-0.11028933525085449,291.15,298.15,1.0133719444274902,298.15,291.15,-1.849360704421997,291.15,291.15,-0.1993638277053833,291.15,298.15,1.6463203430175781,298.15
291.15,-0.29796290397644043,291.15,298.15,1.112051010131836,298.15,291.15,-1.8422915935516357,291.15,291.15,-0.29924142360687256,291.15,298.15,1.7512001991271973,298.15
291.15,-0.357197642326355,291.15,298.15,1.1897854804992676,298.15,291.15,-1.7924573421478271,291.15,291.15,-0.16054046154022217,291.15,298.15,1.5364630222320557,298.15
291.15,-0.3132120370864868,291.15,298.15,1.077878713607788,298.15,291.15,-1.590749979019165,291.15,291.15,-0.3372148275375366,291.15,298.15,1.469895601272583,298.15
291.15,-0.4560633897781372,291.15,298.15,1.0885255336761475,298.15,291.15,-1.6718647480010986,291.15,291.15,-0.10623466968536377,291.15,298.15,1.0180723667144775,298.15
291.15,-0.38281452655792236,291.15,298.15,1.0408191680908203,298.15,291.15,-1.6881563663482666,291.15,291.15,-0.014934182167053223,291.15,298.15,1.5882527828216553,298.15
291.15,-0.3024822473526001,291.15,298.15,0.9975762367248535,298.15,291.15,-1.6529279947280884,291.15,291.15,-0.06221127510070801,291.15,298.15,1.635310173034668,298.15
291.15,-0.42979884147644043,291.15,298.15,0.9467296600341797,298.15,291.15,-1.6234862804412842,291.15,291.15,-0.42946934700012207,291.15,298.15,1.58502197265625,298.15
291.15,-0.7534947395324707,291.15,298.15,0.5892536640167236,298.15,291.15,-1.9280601739883423,291.15,291.15,0.004195451736450195,291.1541954517364,298.15,1.4642558097839355,298.15
291.15,-0.18249130249023438,291.15,298.15,0.9209916591644287,298.15,291.15,-1.7498867511749268,291.15,291.1541954517364,-0.2505244016647339,291.15,298.15,1.4826641082763672,298.15
291.15,-0.5390844345092773,291.15,298.15,1.1189370155334473,298.15,291.15,-1.7209722995758057,291.15,291.15,0.032494306564331055,291.1824943065643,298.15,1.854339599609375,298.15
291.15,-0.2599644660949707,291.15,298.15,0.9947543144226074,298.15,291.15,-1.8449926376342773,291.15,291.1824943065643,-0.24781954288482666,291.15,298.15,1.8012199401855469,298.15
291.15,-0.49887776374816895,291.15,298.15,0.9330692291259766,298.15,291.15,-1.7495918273925781,291.15,291.15,-0.20770049095153809,291.15,298.15,1.645601511001587,298.15
291.15,-0.45525848865509033,291.15,298.15,0.7091884613037109,298.15,291.15,-1.654067039489746,291.15,291.15,-0.47828876972198486,291.15,298.15,1.560560703277588,298.15
291.15,-0.353519082069397,291.15,298.15,0.7830324172973633,298.15,291.15,-1.8487751483917236,291.15,291.15,-0.20969390869140625,291.15,298.15,1.6966068744659424,298.15
291.15,-0.1282883882522583,291.15,298.15,0.6550278663635254,298.15,291.15,-1.8964824676513672,291.15,291.15,-0.28508925437927246,291.15,298.15,1.8945643901824951,298.15
291.15,-0.38224148750305176,291.15,298.15,0.7583708763122559,298.15,291.15,-1.8036433458328247,291.15,291.15,-0.380984902381897,291.15,298.15,1.4820442199707031,298.15
291.15,0.1342027187347412,291.2842027187347,298.15,0.9079079627990723,298.15,291.15,-1.6205250024795532,291.15,291.15,-0.4802067279815674,291.15,298.15,1.9724540710449219,298.15
291.2842027187347,0.19863343238830566,291.482836151123,298.15,1.2144029140472412,298.15,291.15,-1.3728852272033691,291.15,291.15,-0.7730143070220947,291.15,298.15,1.9867243766784668,298.15
291.482836151123,-0.022182703018188477,291.46065344810484,298.15,0.5132617950439453,298.15,291.15,-1.368375301361084,291.15,291.15,-0.658133864402771,291.15,298.15,1.9838290214538574,298.15
291.46065344810484,0.10560345649719238,291.566256904602,298.15,0.6074020862579346,298.15,291.15,-1.6447563171386719,291.15,291.15,-0.7517513036727905,291.15,298.15,1.9878582954406738,298.15
291.566256904602,-0.10891580581665039,291.4573410987854,298.15,0.6586763858795166,298.15,291.15,-1.3334009647369385,291.15,291.15,-0.6461341381072998,291.15,298.15,1.986320972442627,298.15
291.4573410987854,-0.207037091255188,291.2503040075302,298.15,0.8126132488250732,298.15,291.15,-1.5374658107757568,291.15,291.15,-0.8231544494628906,291.15,298.15,1.9641027450561523,298.15
291.2503040075302,0.14756488800048828,291.3978688955307,298.15,1.032029390335083,298.15,291.15,-1.5152146816253662,291.15,291.15,-0.9584521055221558,291.15,298.15,1.9844470024108887,298.15
291.3978688955307,-0.11881732940673828,291.27905156612394,298.15,0.46141624450683594,298.15,291.15,-1.6107233762741089,291.15,291.15,-0.8113421201705933,291.15,298.15,1.8254790306091309,298.15
291.27905156612394,0.08248090744018555,291.3615324735641,298.15,0.6730289459228516,298.15,291.15,-1.7426276206970215,291.15,291.15,-0.587490439414978,291.15,298.15,1.976682186126709,298.15
291.3615324735641,0.31790995597839355,291.6794424295425,298.15,0.8034286499023438,298.15,291.15,-1.4158716201782227,291.15,291.15,-1.0087279081344604,291.15,298.15,1.9512579441070557,298.15
291.6794424295425,-0.19766473770141602,291.4817776918411,298.15,1.0107636451721191,298.15,291.15,-1.468297004699707,291.15,291.15,-0.9261715412139893,291.15,298.15,1.994194507598877,298.15
291.4817776918411,-0.07651042938232422,291.4052672624588,298.15,0.8298895359039307,298.15,291.15,-1.7369598150253296,291.15,291.15,-0.2729830741882324,291.15,298.15,1.6427369117736816,298.15
291.4052672624588,0.40115809440612793,291.8064253568649,298.15,0.620152473449707,298.15,291.15,-1.6671946048736572,291.15,291.15,-0.7283310890197754,291.15,298.15,1.9782729148864746,298.15
291.8064253568649,-0.16565239429473877,291.64077296257017,298.15,0.9873039722442627,298.15,291.15,-1.5536680221557617,291.15,291.15,-0.9827597141265869,291.15,298.15,1.8242921829223633,298.15
291.64077296257017,0.21960163116455078,291.8603745937347,298.15,0.9762833118438721,298.15,291.15,-1.2367799282073975,291.15,291.15,-0.2820993661880493,291.15,298.15,1.980611801147461,298.15
291.8603745937347,0.07486724853515625,291.9352418422699,298.15,0.7448382377624512,298.15,291.15,-1.3794314861297607,291.15,291.15,-0.45836901664733887,291.15,298.15,1.9592926502227783,298.15
291.9352418422699,0.05172920227050781,291.9869710445404,298.15,0.5808310508728027,298.15,291.15,-1.4555319547653198,291.15,291.15,-0.21340179443359375,291.15,298.15,1.9505894184112549,298.15
291.9869710445404,0.26160240173339844,292.2485734462738,298.15,1.1194608211517334,298.15,291.15,-1.5369770526885986,291.15,291.15,-0.4771442413330078,291.15,298.15,1.9267687797546387,298.15
292.2485734462738,-0.03522634506225586,292.2133471012115,298.15,0.5514211654663086,298.15,291.15,-1.3132753372192383,291.15,291.15,-0.08307814598083496,291.15,298.15,1.964402198791504,298.15
292.2133471012115,-0.06479799747467041,292.14854910373685,298.15,0.5125274658203125,298.15,291.15,-1.2539904117584229,291.15,291.15,-0.5605080127716064,291.15,298.15,1.9731049537658691,298.15
292.14854910373685,-0.025455117225646973,292.1230939865112,298.15,0.8953759670257568,298.15,291.15,-1.6243882179260254,291.15,291.15,-0.7012624740600586,291.15,298.15,1.9735817909240723,298.15
292.1230939865112,0.051947593688964844,292.1750415802002,298.15,0.874995231628418,298.15,291.15,-1.4732894897460938,291.15,291.15,-0.39331233501434326,291.15,298.15,1.8275470733642578,298.15
292.1750415802002,-0.011031031608581543,292.1640105485916,298.15,0.8861370086669922,298.15,291.15,-1.4093611240386963,291.15,291.15,-0.7230923175811768,291.15,298.15,1.9137554168701172,298.15
292.1640105485916,-0.30664217472076416,291.8573683738708,298.15,0.9468865394592285,298.15,291.15,-1.2169950008392334,291.15,291.15,-0.5222325325012207,291.15,298.15,1.984527587890625,298.15
291.8573683738708,-0.35344910621643066,291.5039192676544,298.15,0.8697998523712158,298.15,291.15,-1.6398720741271973,291.15,291.15,-0.5969157218933105,291.15,298.15,1.9772887229919434,298.15
291.5039192676544,-0.19186532497406006,291.31205394268034,298.15,0.6200704574584961,298.15,291.15,-1.273144245147705,291.15,291.15,-0.33581066131591797,291.15,298.15,1.9406790733337402,298.15
291.31205394268034,-0.11346542835235596,291.198588514328,298.15,1.0068354606628418,298.15,291.15,-1.6181576251983643,291.15,291.15,-0.6995522975921631,291.15,298.15,1.985973596572876,298.15
291.198588514328,0.06907939910888672,291.26766791343687,298.15,0.9877238273620605,298.15,291.15,-1.4383331537246704,291.15,291.15,-0.644795298576355,291.15,298.15,1.9752235412597656,298.15
291.26766791343687,0.06898975372314453,291.33665766716,298.15,0.8967392444610596,298.15,291.15,-1.4455937147140503,291.15,291.15,-0.49736130237579346,291.15,298.15,1.9491510391235352,298.15
291.33665766716,-0.30589723587036133,291.15,298.15,0.9206748008728027,298.15,291.15,-1.4510939121246338,291.15,291.15,-0.7395448684692383,291.15,298.15,1.9341917037963867,298.15
291.15,0.07590746879577637,291.22590746879575,298.15,1.1480553150177002,298.15,291.15,-1.5473237037658691,291.15,291.15,-0.7705802917480469,291.15,298.15,1.965573787689209,298.15
291.22590746879575,0.19106411933898926,291.41697158813474,298.15,1.422895908355713,298.15,291.15,-1.355173110961914,291.15,291.15,-0.7948024272918701,291.15,298.15,1.9891066551208496,298.15
291.41697158813474,-0.15330922603607178,291.26366236209867,298.15,0.9325375556945801,298.15,291.15,-1.0655101537704468,291.15,291.15,-0.5693447589874268,291.15,298.15,1.9613022804260254,298.15
291.26366236209867,0.12648224830627441,291.39014461040495,298.15,0.9718596935272217,298.15,291.15,-1.1731693744659424,291.15,291.15,-0.69356369972229,291.15,298.15,1.985753059387207,298.15
291.39014461040495,0.07410597801208496,291.46425058841703,298.15,1.089392900466919,298.15,291.15,-1.1620242595672607,291.15,291.15,-0.457683801651001,291.15,298.15,1.928706169128418,298.15
291.46425058841703,-0.1669471263885498,291.2973034620285,298.15,0.5942826271057129,298.15,291.15,-1.0321863889694214,291.15,291.15,-0.3250988721847534,291.15,298.15,1.8683140277862549,298.15
291.2973034620285,0.1583995819091797,291.45570304393766,298.15,1.004225254058838,298.15,291.15,-1.403721809387207,291.15,291.15,-0.4249471426010132,291.15,298.15,1.8488845825195312,298.15
291.45570304393766,-0.06839585304260254,291.38730719089506,298.15,0.8343496322631836,298.15,291.15,-1.5048072338104248,291.15,291.15,-0.33301424980163574,291.15,298.15,1.96533203125,298.15
291.38730719089506,0.03936481475830078,291.42667200565336,298.15,1.0581750869750977,298.15,291.15,-0.9636131525039673,291.15,291.15,-0.03604018688201904,291.15,298.15,1.8828952312469482,298.15
291.42667200565336,-0.07691967487335205,291.34975233078,298.15,0.9777581691741943,298.15,291.15,-1.4424676895141602,291.15,291.15,-0.8208143711090088,291.15,298.15,1.9970002174377441,298.15
291.34975233078,-0.0048487186431884766,291.3449036121368,298.15,0.7030456066131592,298.15,291.15,-1.0967798233032227,291.15,291.15,-0.8775300979614258,291.15,298.15,1.9845128059387207,298.15
291.3449036121368,0.08948397636413574,291.43438758850095,298.15,0.9332263469696045,298.15,291.15,-1.4950964450836182,291.15,291.15,-0.2731156349182129,291.15,298.15,1.9189839363098145,298.15
291.43438758850095,-0.16600513458251953,291.26838245391843,298.15,0.898125410079956,298.15,291.15,-1.6317663192749023,291.15,291.15,-1.0251741409301758,291.15,298.15,1.9897093772888184,298.15
291.26838245391843,0.1463940143585205,291.41477646827695,298.15,1.0633397102355957,298.15,291.15,-1.3444633483886719,291.15,291.15,-0.4664194583892822,291.15,298.15,1.960169792175293,298.15
291.41477646827695,-0.19961082935333252,291.2151656389236,298.15,0.8627650737762451,298.15,291.15,-1.4148998260498047,291.15,291.15,-0.38158226013183594,291.15,298.15,1.9685721397399902,298.15
291.2151656389236,0.10298585891723633,291.31815149784086,298.15,0.502331018447876,298.15,291.15,-1.8349446058273315,291.15,291.15,-0.6370279788970947,291.15,298.15,1.9695086479187012,298.15
291.31815149784086,-0.02886807918548584,291.2892834186554,298.15,0.9158358573913574,298.15,291.15,-1.4447212219238281,291.15,291.15,-0.4795109033584595,291.15,298.15,1.981405258178711,298.15
291.2892834186554,-0.1687866449356079,291.15,298.15,0.5142266750335693,298.15,291.15,-1.4685074090957642,291.15,291.15,-0.9910837411880493,291.15,298.15,1.9108819961547852,298.15
291.15,0.2517893314361572,291.40178933143613,298.15,0.6871364116668701,298.15,291.15,-1.2841273546218872,291.15,291.15,-0.6978864669799805,291.15,298.15,1.9704151153564453,298.15
291.40178933143613,-0.09555411338806152,291.3062352180481,298.15,0.46889209747314453,298.15,291.15,-1.5052227973937988,291.15,291.15,-0.2420642375946045,291.15,298.15,1.9622681140899658,298.15
291.3062352180481,-0.12775254249572754,291.17848267555235,298.15,0.5413193702697754,298.15,291.15,-1.7013089656829834,291.15,291.15,-0.5100412368774414,291.15,298.15,1.8506484031677246,298.15
291.17848267555235,0.25283145904541016,291.43131413459776,298.15,0.9263949394226074,298.15,291.15,-1.685831069946289,291.15,291.15,-0.6244103908538818,291.15,298.15,1.9362645149230957,298.15
291.43131413459776,-0.2817511558532715,291.15,298.15,1.1264946460723877,298.15,291.15,-1.4028689861297607,291.15,291.15,-0.09107029438018799,291.15,298.15,1.9145269393920898,298.15
291.15,-0.479541540145874,291.15,298.15,0.6358952522277832,298.15,291.15,-1.5242782831192017,291.15,291.15,-0.6560323238372803,291.15,298.15,1.966148853302002,298.15
291.15,-0.12883901596069336,291.15,298.15,0.8786242008209229,298.15,291.15,-1.641824722290039,291.15,291.15,-0.5648572444915771,291.15,298.15,1.9520044326782227,298.15
291.15,-0.0473172664642334,291.15,298.15,0.5892176628112793,298.15,291.15,-1.6407229900360107,291.15,291.15,-0.3145681619644165,291.15,298.15,1.8686127662658691,298.15
291.15,-0.25976133346557617,291.15,298.15,0.8497867584228516,298.15,291.15,-1.6933097839355469,291.15,291.15,-0.920878529548645,291.15,298.15,1.9507966041564941,298.15
291.15,0.0721123218536377,291.2221123218536,298.15,0.8636832237243652,298.15,291.15,-1.2040860652923584,291.15,291.15,-0.3439878225326538,291.15,298.15,1.9870796203613281,298.15
291.2221123218536,-0.014756560325622559,291.207355761528,298.15,1.0219874382019043,298.15,291.15,-1.7412843704223633,291.15,291.15,-0.15276503562927246,291.15,298.15,1.9706616401672363,298.15
291.207355761528,-0.04351544380187988,291.1638403177261,298.15,0.2768821716308594,298.15,291.15,-1.1207659244537354,291.15,291.15,-0.6809344291687012,291.15,298.15,1.9966135025024414,298.15
291.1638403177261,0.17396259307861328,291.3378029108047,298.15,0.9795846939086914,298.15,291.15,-1.6264184713363647,291.15,291.15,-0.6952524185180664,291.15,298.15,1.9572067260742188,298.15
291.3378029108047,-0.17472004890441895,291.1630828619003,298.15,0.8549394607543945,298.15,291.15,-1.4470553398132324,291.15,291.15,-0.38733386993408203,291.15,298.15,1.908277988433838,298.15
291.1630828619003,-0.056966185569763184,291.15,298.15,1.2597837448120117,298.15,291.15,-1.6118969917297363,291.15,291.15,-0.33006393909454346,291.15,298.15,1.9762654304504395,298.15
291.15,-0.13349151611328125,291.15,298.15,1.1121571063995361,298.15,291.15,-1.1442803144454956,291.15,291.15,-0.25284361839294434,291.15,298.15,1.9868102073669434,298.15
291.15,0.2595353126525879,291.40953531265257,298.15,0.7956957817077637,298.15,291.15,-1.0594696998596191,291.15,291.15,-0.359991192817688,291.15,298.15,1.9610614776611328,298.15
291.40953531265257,-0.10704123973846436,291.3024940729141,298.15,1.4194974899291992,298.15,291.15,-1.5362629890441895,291.15,291.15,0.19220948219299316,291.34220948219297,298.15,1.9176642894744873,298.15
291.3024940729141,0.0891261100769043,291.391620182991,298.15,0.762584924697876,298.15,291.15,-1.3875116109848022,291.15,291.34220948219297,-0.6308602094650269,291.15,298.15,1.9803581237792969,298.15
