last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
291.15,1.445774793624878,291.15,291.15,-1.904836654663086,291.15,291.15,-1.9698739051818848,291.15
291.15,1.6494455337524414,291.15,291.15,-1.964884877204895,291.15,291.15,-1.9854224920272827,291.15
291.15,1.505678653717041,291.15,291.15,-1.8264514207839966,291.15,291.15,-1.9697455167770386,291.15
291.15,1.571753978729248,291.15,291.15,-1.9846131801605225,291.15,291.15,-1.990088939666748,291.15
291.15,1.3523168563842773,291.15,291.15,-1.7118749618530273,291.15,291.15,-1.9884487390518188,291.15
291.15,1.5190329551696777,291.15,291.15,-1.9521604776382446,291.15,291.15,-1.9705919027328491,291.15
291.15,1.4704327583312988,291.15,291.15,-1.888893961906433,291.15,291.15,-1.9972856044769287,291.15
291.15,1.7138862609863281,291.15,291.15,-1.9617246389389038,291.15,291.15,-1.971983551979065,291.15
291.15,1.5872843265533447,291.15,291.15,-1.399026870727539,291.15,291.15,-1.944193959236145,291.15
291.15,1.627845287322998,291.15,291.15,-1.9332401752471924,291.15,291.15,-1.9714912176132202,291.15
291.15,0.05090689659118652,291.15,291.15,-1.9332776069641113,291.15,291.15,-1.9619712829589844,291.15
291.15,1.2051143646240234,291.15,291.15,-1.8300424814224243,291.15,291.15,-1.9715243577957153,291.15
291.15,1.656712532043457,291.15,291.15,-1.9089298248291016,291.15,291.15,-1.9757636785507202,291.15
291.15,1.5870096683502197,291.15,291.15,-1.9202203750610352,291.15,291.15,-1.9726228713989258,291.15
291.15,1.782693862915039,291.15,291.15,-1.490547776222229,291.15,291.15,-1.9784417152404785,291.15
291.15,1.663266658782959,291.15,291.15,-1.9763484001159668,291.15,291.15,-1.9686458110809326,291.15
291.15,1.6465187072753906,291.15,291.15,-1.9380971193313599,291.15,291.15,-1.9947975873947144,291.15
291.15,1.7454676628112793,291.15,291.15,-1.9940578937530518,291.15,291.15,-1.9842567443847656,291.15
291.15,1.0081157684326172,291.15,291.15,-1.9766433238983154,291.15,291.15,-1.9944713115692139,291.15
291.15,1.7414522171020508,291.15,291.15,-1.9471982717514038,291.15,291.15,-1.9909135103225708,291.15
291.15,1.525658130645752,291.15,291.15,-1.9707074165344238,291.15,291.15,-1.995331048965454,291.15
291.15,1.7299611568450928,291.15,291.15,-1.9875805377960205,291.15,291.15,-1.9762343168258667,291.15
291.15,1.6621904373168945,291.15,291.15,-1.9426850080490112,291.15,291.15,-1.9840153455734253,291.15
291.15,1.693814754486084,291.15,291.15,-1.988173246383667,291.15,291.15,-1.979752540588379,291.15
291.15,1.1273338794708252,291.15,291.15,-1.996625304222107,291.15,291.15,-1.9987977743148804,291.15
291.15,1.6985697746276855,291.15,291.15,-1.977606177330017,291.15,291.15,-1.9971284866333008,291.15
291.15,1.8466253280639648,291.15,291.15,-1.9771583080291748,291.15,291.15,-1.9356380701065063,291.15
291.15,1.901399850845337,291.15,291.15,-1.9776753187179565,291.15,291.15,-1.9884752035140991,291.15
291.15,1.6693356037139893,291.15,291.15,-1.9404520988464355,291.15,291.15,-1.974074363708496,291.15
291.15,1.6181488037109375,291.15,291.15,-1.997451663017273,291.15,291.15,-1.9748766422271729,291.15
291.15,1.6207103729248047,291.15,291.15,-1.9601589441299438,291.15,291.15,-1.7172424793243408,291.15
291.15,1.6017210483551025,291.15,291.15,-1.9596819877624512,291.15,291.15,-1.9162120819091797,291.15
291.15,1.7837514877319336,291.15,291.15,-1.795238733291626,291.15,291.15,-1.9882164001464844,291.15
291.15,1.7135324478149414,291.15,291.15,-1.991155982017517,291.15,291.15,-1.9953913688659668,291.15
291.15,1.8940341472625732,291.15,291.15,-1.9659277200698853,291.15,291.15,-1.9799602031707764,291.15
291.15,1.9113421440124512,291.15,291.15,-1.878300428390503,291.15,291.15,-1.8682637214660645,291.15
291.15,1.7731528282165527,291.15,291.15,-1.9812958240509033,291.15,291.15,-1.9994159936904907,291.15
291.15,1.3967747688293457,291.15,291.15,-1.9301002025604248,291.15,291.15,-1.9969981908798218,291.15
291.15,1.8042521476745605,291.15,291.15,-1.7798267602920532,291.15,291.15,-1.984342098236084,291.15
291.15,1.621828556060791,291.15,291.15,-1.9295077323913574,291.15,291.15,-1.9680943489074707,291.15
291.15,1.260451316833496,291.15,291.15,-1.915193796157837,291.15,291.15,-1.9984686374664307,291.15
291.15,1.3152477741241455,291.15,291.15,-1.5404101610183716,291.15,291.15,-1.8651306629180908,291.15
291.15,1.716597557067871,291.15,291.15,-1.938719630241394,291.15,291.15,-1.9864768981933594,291.15
291.15,1.7657372951507568,291.15,291.15,-1.8783916234970093,291.15,291.15,-1.9725576639175415,291.15
291.15,1.2422821521759033,291.15,291.15,-1.963340401649475,291.15,291.15,-1.9793384075164795,291.15
291.15,1.4209022521972656,291.15,291.15,-1.8981958627700806,291.15,291.15,-1.9378888607025146,291.15
291.15,1.3783934116363525,291.15,291.15,-1.9615226984024048,291.15,291.15,-1.9943796396255493,291.15
291.15,1.806790828704834,291.15,291.15,-1.8962482213974,291.15,291.15,-1.9750431776046753,291.15
291.15,1.53021240234375,291.15,291.15,-1.9361584186553955,291.15,291.15,-1.981814980506897,291.15
291.15,1.4675612449645996,291.15,291.15,-1.8501538038253784,291.15,291.15,-1.9717156887054443,291.15
291.15,1.301004409790039,291.15,291.15,-1.972588062286377,291.15,291.15,-1.981463074684143,291.15
291.15,1.4800124168395996,291.15,291.15,-1.9682049751281738,291.15,291.15,-1.9472041130065918,291.15
291.15,1.6436481475830078,291.15,291.15,-1.932706594467163,291.15,291.15,-1.9646987915039062,291.15
291.15,1.7571790218353271,291.15,291.15,-1.9079694747924805,291.15,291.15,-1.9863011837005615,291.15
291.15,1.189955472946167,291.15,291.15,-1.8852548599243164,291.15,291.15,-1.979873776435852,291.15
291.15,1.2912166118621826,291.15,291.15,-1.4847490787506104,291.15,291.15,-1.9208754301071167,291.15
291.15,1.1528470516204834,291.15,291.15,-1.9485658407211304,291.15,291.15,-1.9944466352462769,291.15
291.15,0.608161449432373,291.15,291.15,-1.8973439931869507,291.15,291.15,-1.9618613719940186,291.15
291.15,0.8853788375854492,291.15,291.15,-1.8934025764465332,291.15,291.15,-1.965865135192871,291.15
291.15,1.1953344345092773,291.15,291.15,-1.924723744392395,291.15,291.15,-1.9978004693984985,291.15
291.15,1.4575691223144531,291.15,291.15,-1.9078119993209839,291.15,291.15,-1.9930107593536377,291.15
291.15,1.3728199005126953,291.15,291.15,-1.8984729051589966,291.15,291.15,-1.9850246906280518,291.15
291.15,1.2259001731872559,291.15,291.15,-1.9274142980575562,291.15,291.15,-1.9712885618209839,291.15
291.15,0.8814868927001953,291.15,291.15,-1.9744623899459839,291.15,291.15,-1.9882632493972778,291.15
291.15,1.3604485988616943,291.15,291.15,-1.8998616933822632,291.15,291.15,-1.978338599205017,291.15
291.15,1.1508762836456299,291.15,291.15,-1.9491918087005615,291.15,291.15,-1.964123249053955,291.15
291.15,1.4454946517944336,291.15,291.15,-1.9362233877182007,291.15,291.15,-1.9923689365386963,291.15
291.15,1.6270713806152344,291.15,291.15,-1.9805443286895752,291.15,291.15,-1.878159761428833,291.15
291.15,1.5848946571350098,291.15,291.15,-1.9682044982910156,291.15,291.15,-1.960737705230713,291.15
291.15,1.5457613468170166,291.15,291.15,-1.9914593696594238,291.15,291.15,-1.955388069152832,291.15
291.15,1.6464593410491943,291.15,291.15,-1.937016248703003,291.15,291.15,-1.9803205728530884,291.15
291.15,1.765770435333252,291.15,291.15,-1.948390245437622,291.15,291.15,-1.9953811168670654,291.15
291.15,1.5321812629699707,291.15,291.15,-1.7109637260437012,291.15,291.15,-1.8622004985809326,291.15
291.15,1.7808992862701416,291.15,291.15,-1.9547516107559204,291.15,291.15,-1.9873605966567993,291.15
291.15,1.5138542652130127,291.15,291.15,-1.9856370687484741,291.15,291.15,-1.989738941192627,291.15
291.15,1.4089410305023193,291.15,291.15,-1.8107631206512451,291.15,291.15,-1.9954100847244263,291.15
291.15,1.3161118030548096,291.15,291.15,-1.6201682090759277,291.15,291.15,-1.9953521490097046,291.15
291.15,1.3406658172607422,291.15,291.15,-1.880635380744934,291.15,291.15,-1.9965611696243286,291.15
291.15,1.6435835361480713,291.15,291.15,-1.8555389642715454,291.15,291.15,-1.9930835962295532,291.15
291.15,1.3594474792480469,291.15,291.15,-1.9168483018875122,291.15,291.15,-1.9793192148208618,291.15
291.15,1.4622812271118164,291.15,291.15,-1.9648531675338745,291.15,291.15,-1.9855388402938843,291.15
291.15,1.239924669265747,291.15,291.15,-1.9360969066619873,291.15,291.15,-1.9779778718948364,291.15
291.15,0.596348762512207,291.15,291.15,-1.988187313079834,291.15,291.15,-1.9043376445770264,291.15
291.15,1.7202324867248535,291.15,291.15,-1.9001585245132446,291.15,291.15,-1.96064031124115,291.15
291.15,1.368957757949829,291.15,291.15,-1.952195405960083,291.15,291.15,-1.9920707941055298,291.15
291.15,1.0484070777893066,291.15,291.15,-1.983644962310791,291.15,291.15,-1.9525595903396606,291.15
291.15,0.8589048385620117,291.15,291.15,-1.8948887586593628,291.15,291.15,-1.965263843536377,291.15
291.15,1.3865575790405273,291.15,291.15,-1.9882651567459106,291.15,291.15,-1.9825959205627441,291.15
291.15,1.2599105834960938,291.15,291.15,-1.9682343006134033,291.15,291.15,-1.989107370376587,291.15
291.15,1.7274837493896484,291.15,291.15,-1.888046383857727,291.15,291.15,-1.9935786724090576,291.15
291.15,1.344667673110962,291.15,291.15,-1.8986417055130005,291.15,291.15,-1.9793963432312012,291.15
291.15,1.1277239322662354,291.15,291.15,-1.802406907081604,291.15,291.15,-1.961428165435791,291.15
291.15,1.3861422538757324,291.15,291.15,-1.7653616666793823,291.15,291.15,-1.9723265171051025,291.15
291.15,1.3875281810760498,291.15,291.15,-1.9632716178894043,291.15,291.15,-1.974313497543335,291.15
291.15,0.7153079509735107,291.15,291.15,-1.872976541519165,291.15,291.15,-1.9703290462493896,291.15
291.15,1.2100882530212402,291.15,291.15,-1.9754804372787476,291.15,291.15,-1.9657098054885864,291.15
291.15,1.0439105033874512,291.15,291.15,-1.9764035940170288,291.15,291.15,-1.9796392917633057,291.15
291.15,0.4478335380554199,291.15,291.15,-1.6872667074203491,291.15,291.15,-1.9951634407043457,291.15
291.15,1.397231101989746,291.15,291.15,-1.9317775964736938,291.15,291.15,-1.9670487642288208,291.15
291.15,1.1666548252105713,291.15,291.15,-1.838096261024475,291.15,291.15,-1.9857810735702515,291.15
291.15,1.0945665836334229,291.15,291.15,-1.7110425233840942,291.15,291.15,-1.9414547681808472,291.15
291.15,0.9770228862762451,291.15,291.15,-1.8404905796051025,291.15,291.15,-1.985772728919983,291.15
291.15,0.6534609794616699,291.15,291.15,-1.7168521881103516,291.15,291.15,-1.9122817516326904,291.15
291.15,0.4643871784210205,291.15,291.15,-1.8794341087341309,291.15,291.15,-1.9925408363342285,291.15
291.15,0.6009693145751953,291.15,291.15,-1.931079626083374,291.15,291.15,-1.9725861549377441,291.15
291.15,0.7259624004364014,291.15,291.15,-1.6272978782653809,291.15,291.15,-1.9919040203094482,291.15
291.15,0.6776831150054932,291.15,291.15,-1.8685600757598877,291.15,291.15,-1.9737454652786255,291.15
291.15,0.9009201526641846,291.15,291.15,-1.844120979309082,291.15,291.15,-1.957484483718872,291.15
291.15,1.1351053714752197,291.15,291.15,-1.9613311290740967,291.15,291.15,-1.9879084825515747,291.15
291.15,0.40728759765625,291.15,291.15,-1.914959192276001,291.15,291.15,-1.9409992694854736,291.15
291.15,0.9253461360931396,291.15,291.15,-1.864035725593567,291.15,291.15,-1.995834469795227,291.15
291.15,0.8031606674194336,291.15,291.15,-1.8056530952453613,291.15,291.15,-1.9916291236877441,291.15
291.15,0.5410993099212646,291.15,291.15,-1.6963106393814087,291.15,291.15,-1.9898885488510132,291.15
291.15,0.3415508270263672,291.15,291.15,-1.880786418914795,291.15,291.15,-1.970171570777893,291.15
291.15,1.2865140438079834,291.15,291.15,-1.982857584953308,291.15,291.15,-1.987053394317627,291.15
291.15,0.5708582401275635,291.15,291.15,-1.9068403244018555,291.15,291.15,-1.9780329465866089,291.15
291.15,0.7781331539154053,291.15,291.15,-1.9723877906799316,291.15,291.15,-1.9791680574417114,291.15
291.15,0.8237123489379883,291.15,291.15,-1.828902006149292,291.15,291.15,-1.9791085720062256,291.15
291.15,-0.1784878969192505,291.15,291.15,-1.944446325302124,291.15,291.15,-1.9887185096740723,291.15
291.15,1.0497462749481201,291.15,291.15,-1.967549204826355,291.15,291.15,-1.922694206237793,291.15
291.15,0.9714102745056152,291.15,291.15,-1.9659979343414307,291.15,291.15,-1.9777092933654785,291.15
291.15,1.5503954887390137,291.15,291.15,-1.978807806968689,291.15,291.15,-1.925776720046997,291.15
291.15,1.0977485179901123,291.15,291.15,-1.9183037281036377,291.15,291.15,-1.9751849174499512,291.15
291.15,1.2780663967132568,291.15,291.15,-1.9756916761398315,291.15,291.15,-1.9234073162078857,291.15
291.15,0.25252747535705566,291.15,291.15,-1.9805728197097778,291.15,291.15,-1.9903888702392578,291.15
291.15,0.5674350261688232,291.15,291.15,-1.9803440570831299,291.15,291.15,-1.996814250946045,291.15
291.15,0.8659825325012207,291.15,291.15,-1.9245489835739136,291.15,291.15,-1.9832109212875366,291.15
291.15,0.41157960891723633,291.15,291.15,-1.9675172567367554,291.15,291.15,-1.99591863155365,291.15
291.15,0.5148046016693115,291.15,291.15,-1.9439736604690552,291.15,291.15,-1.9722094535827637,291.15
291.15,0.5417451858520508,291.15,291.15,-1.9789774417877197,291.15,291.15,-1.9501874446868896,291.15
291.15,0.8021717071533203,291.15,291.15,-1.8728537559509277,291.15,291.15,-1.9972448348999023,291.15
291.15,1.0887465476989746,291.15,291.15,-1.9567780494689941,291.15,291.15,-1.9872374534606934,291.15
291.15,0.6855401992797852,291.15,291.15,-1.9719014167785645,291.15,291.15,-1.980391502380371,291.15
291.15,0.8782248497009277,291.15,291.15,-1.8178505897521973,291.15,291.15,-1.9927706718444824,291.15
291.15,0.3373682498931885,291.15,291.15,-1.9397249221801758,291.15,291.15,-1.9794340133666992,291.15
291.15,0.5349907875061035,291.15,291.15,-1.9091758728027344,291.15,291.15,-1.8760333061218262,291.15
291.15,0.3859684467315674,291.15,291.15,-1.910427212715149,291.15,291.15,-1.9960315227508545,291.15
291.15,0.8573088645935059,291.15,291.15,-1.684281349182129,291.15,291.15,-1.9934951066970825,291.15
291.15,0.439955472946167,291.15,291.15,-1.9374879598617554,291.15,291.15,-1.9233458042144775,291.15
291.15,0.09634709358215332,291.15,291.15,-1.9150053262710571,291.15,291.15,-1.9894342422485352,291.15
291.15,0.7248785495758057,291.15,291.15,-1.9662013053894043,291.15,291.15,-1.9939533472061157,291.15
291.15,0.5674686431884766,291.15,291.15,-1.99087655544281,291.15,291.15,-1.9111647605895996,291.15
291.15,0.47004032135009766,291.15,291.15,-1.8660622835159302,291.15,291.15,-1.9853473901748657,291.15
291.15,0.839268684387207,291.15,291.15,-1.903025507926941,291.15,291.15,-1.94304358959198,291.15
291.15,0.4157540798187256,291.15,291.15,-1.8991714715957642,291.15,291.15,-1.989168405532837,291.15
291.15,0.27129220962524414,291.15,291.15,-1.7413616180419922,291.15,291.15,-1.9822473526000977,291.15
291.15,0.7911105155944824,291.15,291.15,-1.9576311111450195,291.15,291.15,-1.9719871282577515,291.15
291.15,0.2902653217315674,291.15,291.15,-1.7566454410552979,291.15,291.15,-1.990174651145935,291.15
291.15,0.37214112281799316,291.15,291.15,-1.9132444858551025,291.15,291.15,-1.980764627456665,291.15
291.15,0.2340233325958252,291.15,291.15,-1.907088279724121,291.15,291.15,-1.9853930473327637,291.15
291.15,0.503854513168335,291.15,291.15,-1.9746276140213013,291.15,291.15,-1.9855138063430786,291.15
291.15,0.4546957015991211,291.15,291.15,-1.8161532878875732,291.15,291.15,-1.697109341621399,291.15
291.15,0.46219491958618164,291.15,291.15,-1.6956640481948853,291.15,291.15,-1.987518072128296,291.15
291.15,0.8981106281280518,291.15,291.15,-1.816712737083435,291.15,291.15,-1.9887170791625977,291.15
291.15,0.2216653823852539,291.15,291.15,-1.7051650285720825,291.15,291.15,-1.8998138904571533,291.15
291.15,0.1752021312713623,291.15,291.15,-1.8940203189849854,291.15,291.15,-1.997645616531372,291.15
291.15,0.26360106468200684,291.15,291.15,-1.9084383249282837,291.15,291.15,-1.9951632022857666,291.15
291.15,0.772188663482666,291.15,291.15,-1.9394725561141968,291.15,291.15,-1.9957348108291626,291.15
291.15,0.1460261344909668,291.15,291.15,-1.7180655002593994,291.15,291.15,-1.9855470657348633,291.15
291.15,0.19151663780212402,291.15,291.15,-1.6819586753845215,291.15,291.15,-1.9920341968536377,291.15
291.15,0.6534278392791748,291.15,291.15,-1.9715865850448608,291.15,291.15,-1.9953709840774536,291.15
291.15,0.2771751880645752,291.15,291.15,-1.851000428199768,291.15,291.15,-1.9421203136444092,291.15
291.15,0.45009374618530273,291.15,291.15,-1.8917382955551147,291.15,291.15,-1.9896167516708374,291.15
291.15,0.36278748512268066,291.15,291.15,-1.9596344232559204,291.15,291.15,-1.9830371141433716,291.15
291.15,0.5807957649230957,291.15,291.15,-1.9837653636932373,291.15,291.15,-1.9951541423797607,291.15
291.15,0.49764013290405273,291.15,291.15,-1.9659892320632935,291.15,291.15,-1.977290391921997,291.15
291.15,-0.5024993419647217,291.15,291.15,-1.7995076179504395,291.15,291.15,-1.977604627609253,291.15
291.15,0.20821666717529297,291.15,291.15,-1.977447509765625,291.15,291.15,-1.992292046546936,291.15
291.15,0.06941580772399902,291.15,291.15,-1.8702086210250854,291.15,291.15,-1.991746425628662,291.15
291.15,0.6996626853942871,291.15,291.15,-1.6709471940994263,291.15,291.15,-1.9837610721588135,291.15
291.15,0.10834527015686035,291.15,291.15,-1.9555301666259766,291.15,291.15,-1.9667001962661743,291.15
291.15,-0.01402425765991211,291.15,291.15,-1.9769256114959717,291.15,291.15,-1.9834771156311035,291.15
291.15,0.5743095874786377,291.15,291.15,-1.9278861284255981,291.15,291.15,-1.9755157232284546,291.15
291.15,0.7555193901062012,291.15,291.15,-1.9542818069458008,291.15,291.15,-1.9756178855895996,291.15
291.15,-0.1011350154876709,291.15,291.15,-1.9601969718933105,291.15,291.15,-1.986028790473938,291.15
291.15,0.5245707035064697,291.15,291.15,-1.8746521472930908,291.15,291.15,-1.9971003532409668,291.15
291.15,0.4429664611816406,291.15,291.15,-1.8292793035507202,291.15,291.15,-1.6840851306915283,291.15
291.15,0.27430224418640137,291.15,291.15,-1.980061411857605,291.15,291.15,-1.966064453125,291.15
291.15,0.41973018646240234,291.15,291.15,-1.9469339847564697,291.15,291.15,-1.982740879058838,291.15
291.15,0.26824402809143066,291.15,291.15,-1.9499489068984985,291.15,291.15,-1.9541852474212646,291.15
291.15,-0.4672079086303711,291.15,291.15,-1.9509947299957275,291.15,291.15,-1.9482367038726807,291.15
291.15,-0.17697608470916748,291.15,291.15,-1.6416687965393066,291.15,291.15,-1.9912259578704834,291.15
291.15,0.11615395545959473,291.15,291.15,-1.9610979557037354,291.15,291.15,-1.9960488080978394,291.15
291.15,0.6153225898742676,291.15,291.15,-1.7489694356918335,291.15,291.15,-1.9984139204025269,291.15
291.15,0.39362406730651855,291.15,291.15,-1.9268574714660645,291.15,291.15,-1.9981552362442017,291.15
291.15,0.5147743225097656,291.15,291.15,-1.7814157009124756,291.15,291.15,-1.991261601448059,291.15
291.15,0.07764530181884766,291.15,291.15,-1.8132281303405762,291.15,291.15,-1.9644683599472046,291.15
291.15,0.7384743690490723,291.15,291.15,-1.9616197347640991,291.15,291.15,-1.9979538917541504,291.15
291.15,0.49954819679260254,291.15,291.15,-1.6409788131713867,291.15,291.15,-1.9916561841964722,291.15
291.15,0.36823368072509766,291.15,291.15,-1.8113470077514648,291.15,291.15,-1.994215488433838,291.15
291.15,0.3698155879974365,291.15,291.15,-1.7606914043426514,291.15,291.15,-1.9895384311676025,291.15
291.15,0.19558072090148926,291.15,291.15,-1.841496229171753,291.15,291.15,-1.9295623302459717,291.15
291.15,0.8044440746307373,291.15,291.15,-1.3670423030853271,291.15,291.15,-1.9530928134918213,291.15
291.15,0.320237398147583,291.15,291.15,-1.8701742887496948,291.15,291.15,-1.9583187103271484,291.15
291.15,0.30909061431884766,291.15,291.15,-1.9193286895751953,291.15,291.15,-1.9624611139297485,291.15
291.15,0.3893558979034424,291.15,291.15,-1.7742455005645752,291.15,291.15,-1.9739516973495483,291.15
291.15,0.2825815677642822,291.15,291.15,-1.5888237953186035,291.15,291.15,-1.9877508878707886,291.15
291.15,0.4856724739074707,291.15,291.15,-1.9042727947235107,291.15,291.15,-1.98623526096344,291.15
291.15,0.3531808853149414,291.15,291.15,-1.8429033756256104,291.15,291.15,-1.9852325916290283,291.15
291.15,0.20035624504089355,291.15,291.15,-1.7315131425857544,291.15,291.15,-1.978882074356079,291.15
291.15,0.3247690200805664,291.15,291.15,-1.7442901134490967,291.15,291.15,-1.9954856634140015,291.15
291.15,0.4570770263671875,291.15,291.15,-1.7272443771362305,291.15,291.15,-1.9828944206237793,291.15
291.15,0.35166025161743164,291.15,291.15,-1.7206388711929321,291.15,291.15,-1.9841724634170532,291.15
291.15,0.2986431121826172,291.15,291.15,-1.0546085834503174,291.15,291.15,-1.9639191627502441,291.15
291.15,0.32029151916503906,291.15,291.15,-1.4141309261322021,291.15,291.15,-1.8961238861083984,291.15
291.15,0.19963884353637695,291.15,291.15,-1.0532618761062622,291.15,291.15,-1.9906200170516968,291.15
291.15,0.36643481254577637,291.15,291.15,-1.7104045152664185,291.15,291.15,-1.9932034015655518,291.15
291.15,0.4644734859466553,291.15,291.15,-1.8520119190216064,291.15,291.15,-1.9762693643569946,291.15
291.15,0.6309356689453125,291.15,291.15,-1.7721121311187744,291.15,291.15,-1.9875129461288452,291.15
291.15,0.29175901412963867,291.15,291.15,-1.5911815166473389,291.15,291.15,-1.9921358823776245,291.15
291.15,0.5644335746765137,291.15,291.15,-1.5121612548828125,291.15,291.15,-1.9884822368621826,291.15
291.15,0.8357172012329102,291.15,291.15,-1.8083550930023193,291.15,291.15,-1.9630976915359497,291.15
291.15,0.2717149257659912,291.15,291.15,-1.6542006731033325,291.15,291.15,-1.9595543146133423,291.15
291.15,0.2166147232055664,291.15,291.15,-1.4572608470916748,291.15,291.15,-1.9817434549331665,291.15
291.15,0.3497927188873291,291.15,291.15,-1.6717603206634521,291.15,291.15,-1.9842016696929932,291.15
291.15,0.4965660572052002,291.15,291.15,-1.5145907402038574,291.15,291.15,-1.9955495595932007,291.15
291.15,0.07043266296386719,291.15,291.15,-1.6291587352752686,291.15,291.15,-1.9913032054901123,291.15
291.15,0.3637659549713135,291.15,291.15,-1.7893422842025757,291.15,291.15,-1.9900898933410645,291.15
291.15,0.28655147552490234,291.15,291.15,-1.799011468887329,291.15,291.15,-1.9670308828353882,291.15
291.15,0.278749942779541,291.15,291.15,-1.5787467956542969,291.15,291.15,-1.9784986972808838,291.15
291.15,0.6914768218994141,291.15,291.15,-1.5043418407440186,291.15,291.15,-1.975020170211792,291.15
291.15,0.45740365982055664,291.15,291.15,-1.2095756530761719,291.15,291.15,-1.9558935165405273,291.15
291.15,0.5218241214752197,291.15,291.15,-1.5062732696533203,291.15,291.15,-1.8133180141448975,291.15
291.15,0.42194628715515137,291.15,291.15,-1.3707480430603027,291.15,291.15,-1.9796968698501587,291.15
291.15,0.2848787307739258,291.15,291.15,-1.7632156610488892,291.15,291.15,-1.980773687362671,291.15
291.15,0.3556482791900635,291.15,291.15,-1.758312463760376,291.15,291.15,-1.9976614713668823,291.15
291.15,0.6316814422607422,291.15,291.15,-1.651503562927246,291.15,291.15,-1.974777102470398,291.15
291.15,0.2939262390136719,291.15,291.15,-1.7532932758331299,291.15,291.15,-1.9791992902755737,291.15
291.15,0.9028608798980713,291.15,291.15,-1.5560920238494873,291.15,291.15,-1.9822148084640503,291.15
291.15,0.6586074829101562,291.15,291.15,-1.7621517181396484,291.15,291.15,-1.9692574739456177,291.15
291.15,0.4541923999786377,291.15,291.15,-1.1990602016448975,291.15,291.15,-1.9791814088821411,291.15
291.15,0.8249232769012451,291.15,291.15,-1.4516428709030151,291.15,291.15,-1.990082859992981,291.15
291.15,0.7811441421508789,291.15,291.15,-1.3193303346633911,291.15,291.15,-1.9879796504974365,291.15
291.15,0.39795589447021484,291.15,291.15,-1.7567051649093628,291.15,291.15,-1.979144811630249,291.15
291.15,0.2688758373260498,291.15,291.15,-1.4582544565200806,291.15,291.15,-1.983495831489563,291.15
291.15,0.47894978523254395,291.15,291.15,-1.3839166164398193,291.15,291.15,-1.9588580131530762,291.15
291.15,0.4504208564758301,291.15,291.15,-1.7951605319976807,291.15,291.15,-1.9557842016220093,291.15
291.15,0.4982006549835205,291.15,291.15,-1.2283000946044922,291.15,291.15,-1.8939958810806274,291.15
291.15,0.3551294803619385,291.15,291.15,-1.2875871658325195,291.15,291.15,-1.985709309577942,291.15
291.15,0.29856133460998535,291.15,291.15,-1.5364017486572266,291.15,291.15,-1.9869860410690308,291.15
291.15,0.24844717979431152,291.15,291.15,-1.4156689643859863,291.15,291.15,-1.990213394165039,291.15
291.15,0.5885508060455322,291.15,291.15,-1.442318081855774,291.15,291.15,-1.988571286201477,291.15
291.15,0.3321666717529297,291.15,291.15,-1.1857445240020752,291.15,291.15,-1.9786689281463623,291.15
291.15,0.4130401611328125,291.15,291.15,-1.263367772102356,291.15,291.15,-1.9815292358398438,291.15
291.15,0.3951833248138428,291.15,291.15,-1.4384266138076782,291.15,291.15,-1.9889256954193115,291.15
291.15,0.6842408180236816,291.15,291.15,-1.62623929977417,291.15,291.15,-1.980851650238037,291.15
291.15,0.5996363162994385,291.15,291.15,-1.3276646137237549,291.15,291.15,-1.9858852624893188,291.15
291.15,0.7849235534667969,291.15,291.15,-1.2692116498947144,291.15,291.15,-1.974379539489746,291.15
291.15,0.6828827857971191,291.15,291.15,-1.1895437240600586,291.15,291.15,-1.9738036394119263,291.15
291.15,0.9202511310577393,291.15,291.15,-1.1158311367034912,291.15,291.15,-1.9865896701812744,291.15
291.15,0.7089014053344727,291.15,291.15,-1.453797459602356,291.15,291.15,-1.9781076908111572,291.15
291.15,0.6539535522460938,291.15,291.15,-1.5273678302764893,291.15,291.15,-1.9370334148406982,291.15
291.15,0.6004185676574707,291.15,291.15,-1.502097725868225,291.15,291.15,-1.974355936050415,291.15
291.15,0.4040517807006836,291.15,291.15,-1.4824259281158447,291.15,291.15,-1.9593244791030884,291.15
291.15,0.5190651416778564,291.15,291.15,-1.4291645288467407,291.15,291.15,-1.9335191249847412,291.15
291.15,0.6248178482055664,291.15,291.15,-1.7455427646636963,291.15,291.15,-1.9754222631454468,291.15
291.15,0.3420436382293701,291.15,291.15,-1.6092288494110107,291.15,291.15,-1.9857439994812012,291.15
291.15,0.6243932247161865,291.15,291.15,-1.464953899383545,291.15,291.15,-1.967402696609497,291.15
291.15,0.7328178882598877,291.15,291.15,-1.7701168060302734,291.15,291.15,-1.9889922142028809,291.15
291.15,0.47768688201904297,291.15,291.15,-1.7238540649414062,291.15,291.15,-1.9787403345108032,291.15
291.15,0.45097875595092773,291.15,291.15,-1.8256727457046509,291.15,291.15,-1.9829384088516235,291.15
291.15,0.31880855560302734,291.15,291.15,-1.8206866979599,291.15,291.15,-1.9790267944335938,291.15
291.15,0.48383235931396484,291.15,291.15,-1.7201976776123047,291.15,291.15,-1.9625825881958008,291.15
291.15,0.44709229469299316,291.15,291.15,-1.7834364175796509,291.15,291.15,-1.971308946609497,291.15
291.15,0.5145764350891113,291.15,291.15,-1.5046542882919312,291.15,291.15,-1.973936915397644,291.15
291.15,0.3926889896392822,291.15,291.15,-1.8200404644012451,291.15,291.15,-1.9910041093826294,291.15
